MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,PiecesParChambre,PopParLogement,Prix_reel,Prix_predit,Residus,Erreur_%
4.0469,45.0,4.125,0.95,282.0,3.525,37.75,-122.18,4.342105263157895,80.0,0.807,2.423167795840044,-1.616167795840044,-200.26862401983198
2.0303,40.0,4.925087108013937,1.1411149825783973,2037.0,3.548780487804878,37.94,-121.29,4.316030534351144,574.0,0.638,1.060296713353118,-0.422296713353118,-66.1907074221188
3.402,35.0,4.945714285714286,1.1628571428571428,1902.0,2.717142857142857,33.82,-118.31,4.253071253071253,700.0,2.799,2.3536719269098327,0.4453280730901672,15.910256273317872
3.8333,48.0,5.234200743494424,1.096654275092937,891.0,3.312267657992565,37.76,-122.5,4.772881355932203,269.0,2.963,2.508712267405201,0.45428773259479893,15.332019324832903
1.7306,28.0,2.837096774193548,1.1548387096774193,1463.0,2.359677419354839,34.1,-118.32,2.456703910614525,620.0,4.5,1.7417474469274268,2.758252553072573,61.294501179390515
3.8244,14.0,5.865951742627346,1.0683646112600536,1809.0,2.4249329758713136,38.44,-122.76,5.490589711417817,746.0,1.8,2.15126113040003,-0.35126113040003015,-19.51450724444612
1.8242,47.0,4.257990867579909,1.0616438356164384,1916.0,4.3744292237442925,33.99,-118.26,4.010752688172043,437.99999999999994,0.95,1.2518233334746398,-0.30182333347463985,-31.770877207856827
4.189,3.0,7.489331436699858,1.19701280227596,9623.0,3.4221194879089616,33.9,-117.19,6.25668449197861,2812.0,1.43,1.4374783005457346,-0.0074783005457346174,-0.522958080121302
2.8438,26.0,4.6390532544378695,1.047337278106509,662.0,3.9171597633136095,33.76,-117.92,4.429378531073446,169.0,1.743,1.5042456461308191,0.23875435386918098,13.697897525483704
2.6434,20.0,4.4049180327868855,1.044262295081967,2154.0,3.5311475409836066,36.92,-121.76,4.218210361067505,610.0,1.697,1.7351440222378045,-0.03814402223780444,-2.2477326009313163
1.9132,31.0,2.899755501222494,0.9462102689486552,2087.0,5.102689486552567,33.99,-118.2,3.0645994832041348,409.0,1.546,1.0316919284053796,0.5143080715946204,33.267016273908176
6.0701,23.0,7.390804597701149,1.0620689655172413,1411.0,3.2436781609195404,34.05,-117.16,6.958874458874459,435.0,1.499,2.273525026942245,-0.774525026942245,-51.66944809487959
1.6833,15.0,5.351851851851852,0.9074074074074074,191.0,3.537037037037037,38.99,-122.83,5.8979591836734695,54.0,1.139,0.5706318036373759,0.5683681963626241,49.90063181410221
4.4946,24.0,5.294896030245747,1.0472589792060492,2064.0,3.9017013232514177,34.08,-117.62,5.055956678700361,529.0,1.36,1.8440558193191876,-0.4840558193191875,-35.592339655822606
6.2748,22.0,7.054054054054054,0.9980694980694981,1565.0,3.0212355212355213,34.22,-118.88,7.067698259187622,518.0,2.748,3.0211362200299234,-0.2731362200299232,-9.939454877362563
12.8483,42.0,6.831578947368421,0.9157894736842105,420.0,2.210526315789474,34.04,-118.4,7.459770114942529,189.99999999999997,5.00001,6.05664074796713,-1.0566307479671302,-21.132572694197215
3.7727,27.0,4.222748815165877,1.1161137440758293,837.0,1.9834123222748816,34.01,-118.47,3.7834394904458604,422.0,4.13,2.6134061401224926,1.5165938598775073,36.72140096555708
4.7098,52.0,5.955555555555556,1.094949494949495,1363.0,2.7535353535353537,34.17,-118.12,5.439114391143912,494.99999999999994,2.879,2.684851922603386,0.19414807739661422,6.743594213150892
4.7609,25.0,5.415143603133159,1.010443864229765,1273.0,3.3237597911227152,37.36,-122.02,5.359173126614986,383.0,3.78,2.5356236926344167,1.2443763073655831,32.92000813136464
3.6442,43.0,5.304347826086956,0.9652173913043478,729.0,3.1695652173913045,34.22,-118.4,5.495495495495495,230.0,1.863,2.0424444586436294,-0.17944445864362946,-9.632016030253862
1.6098,52.0,5.021459227467811,1.0085836909871244,701.0,3.0085836909871246,37.82,-122.28,4.9787234042553195,233.0,0.875,1.4749339122162723,-0.5999339122162723,-68.5638756818597
3.8117,14.0,5.018112488083889,1.0142993326978074,3278.0,3.124880838894185,35.33,-119.06,4.947368421052632,1049.0,0.828,1.7670682780309335,-0.9390682780309335,-113.41404324045092
3.2437,44.0,4.996138996138996,1.0386100386100385,645.0,2.4903474903474905,36.96,-122.04,4.810408921933086,259.0,2.239,2.5136948280025635,-0.2746948280025636,-12.268639035398108
8.634,48.0,5.615942028985507,0.9166666666666666,641.0,2.322463768115942,37.9,-122.56,6.126482213438735,276.0,4.635,4.576187498781771,0.05881250121822923,1.268878127685636
2.4123,24.0,4.686006825938566,0.9840728100113766,1294.0,1.472127417519909,35.35,-119.07,4.761849710982658,879.0,0.862,1.8185709422131708,-0.9565709422131708,-110.97110698528665
1.5676,43.0,4.396484375,1.05859375,1479.0,2.888671875,40.57,-122.38,4.1531365313653135,512.0,0.582,0.429042092948535,0.15295790705146495,26.281427328430407
5.8374,36.0,5.438202247191011,0.9644194756554307,1463.0,2.7397003745318353,33.91,-118.38,5.63883495145631,534.0,2.896,3.168585118935958,-0.27258511893595827,-9.412469576517896
3.7105,52.0,4.837719298245614,1.0482456140350878,1583.0,3.4714912280701755,37.72,-122.43,4.615062761506276,456.0,2.505,2.4623360064152777,0.04266399358472217,1.7031534365158554
7.5791,18.0,6.783904619970194,1.052160953800298,1918.0,2.8584202682563338,33.59,-117.66,6.447592067988669,671.0,2.881,3.4742500513171706,-0.5932500513171708,-20.59181018108889
5.0551,52.0,5.148936170212766,0.9952718676122931,940.0,2.2222222222222223,37.89,-122.29,5.173396674584323,423.0,2.322,3.152288549964794,-0.8302885499647941,-35.75747415869053
2.7321,33.0,5.467637540453074,0.9902912621359223,1565.0,2.5323624595469254,36.3,-119.13,5.521241830065359,618.0,0.765,1.177989814028031,-0.4129898140280309,-53.98559660497136
6.5891,17.0,7.254464285714286,1.0669642857142858,703.0,3.138392857142857,38.29,-122.15,6.7991631799163175,224.0,3.288,2.777785442381841,0.5102145576181587,15.517474380114315
3.3438,17.0,4.409214092140921,1.0785907859078592,1216.0,3.2953929539295395,33.86,-117.93,4.087939698492462,369.0,1.866,1.7750987468568127,0.09090125314318742,4.871449793311223
3.3627,25.0,4.272840016535759,1.0731707317073171,7111.0,2.9396444811905744,33.78,-117.9,3.9815100154083205,2419.0,1.979,2.207109102973348,-0.22810910297334797,-11.526483222503686
5.8792,17.0,5.51031894934334,1.0469043151969981,1662.0,3.1181988742964353,37.4,-121.97,5.263440860215054,533.0,2.555,2.986703884042548,-0.4317038840425478,-16.896433817712243
1.8618,52.0,4.157718120805369,1.0738255033557047,934.0,3.134228187919463,34.36,-119.06,3.871875,298.0,1.833,1.8287178545626404,0.004282145437359608,0.23361404459135887
2.0,37.0,4.874239350912779,1.1156186612576064,1234.0,2.5030425963488843,34.13,-117.26,4.369090909090909,493.0,0.721,1.195360012004457,-0.474360012004457,-65.79195728217157
3.0526,28.0,8.13076923076923,1.9153846153846155,288.0,2.2153846153846155,36.16,-121.39,4.244979919678714,130.0,1.469,2.571999439710197,-1.102999439710197,-75.08505375835242
2.2734,47.0,6.002777777777778,1.2222222222222223,966.0,2.683333333333333,38.09,-122.22,4.911363636363636,360.0,0.887,1.7224530069651536,-0.8354530069651536,-94.18861408851788
2.2,14.0,3.605231866825208,1.187871581450654,1691.0,2.0107015457788346,34.09,-118.34,3.035035035035035,841.0,2.1,1.8997551418508039,0.20024485814919624,9.535469435676012
4.2404,28.0,6.144654088050315,1.0188679245283019,537.0,3.3773584905660377,34.44,-119.84,6.030864197530865,159.0,2.743,2.544074490670937,0.19892550932906294,7.252114813308894
4.199,52.0,3.649214659685864,1.0641361256544504,1302.0,1.7041884816753927,37.8,-122.43,3.429274292742927,764.0,4.0,3.363090885729733,0.6369091142702672,15.92272785675668
1.7171,17.0,5.155038759689923,1.050387596899225,408.0,1.5813953488372092,37.27,-121.95,4.907749077490775,258.0,1.813,1.5716752509393999,0.24132474906060009,13.31079696969664
2.3611,30.0,3.4295302013422817,1.0268456375838926,1152.0,7.731543624161074,34.06,-118.21,3.3398692810457518,149.0,1.568,0.7030543922798458,0.8649456077201543,55.16234743113229
6.0868,17.0,6.29338327091136,0.9712858926342073,2396.0,2.9912609238451937,33.53,-117.69,6.47943444730077,801.0,2.829,2.783107267321583,0.045892732678417314,1.6222245556174377
1.4066,39.0,4.633123689727463,1.0440251572327044,1752.0,3.6729559748427674,34.12,-117.32,4.437751004016064,477.0,0.664,0.6530361460847516,0.010963853915248456,1.6511828185615145
5.8686,15.0,5.017114914425428,0.9902200488997555,1380.0,3.374083129584352,37.38,-121.86,5.066666666666667,409.0,1.811,2.8623316622075805,-1.0513316622075806,-58.052548989927146
1.7945,37.0,4.502623294858342,1.1563483735571878,1941.0,2.036726128016789,34.01,-118.34,3.8938294010889294,953.0,1.063,1.9194279273037296,-0.8564279273037296,-80.56706747918435
4.0139,36.0,5.546052631578948,0.9967105263157895,744.0,2.4473684210526314,38.45,-122.68,5.564356435643565,304.0,1.631,2.3138912015582065,-0.6828912015582065,-41.869478942869804
5.5342,9.0,4.61070110701107,0.9077490774907749,1111.0,2.0498154981549814,33.64,-117.75,5.079268292682927,542.0,1.823,2.8464612224626578,-1.0234612224626578,-56.14159201660218
1.5347,31.0,4.987068965517241,1.1896551724137931,956.0,4.120689655172414,37.96,-122.36,4.192028985507246,232.0,0.804,1.082282261855319,-0.2782822618553189,-34.61222162379588
2.5972,29.0,4.037974683544304,0.8955696202531646,1216.0,3.848101265822785,34.08,-117.71,4.508833922261484,316.0,1.343,1.1728716392694238,0.17012836073057613,12.667785609127039
3.9702,36.0,5.297071129707113,0.9539748953974896,606.0,2.5355648535564854,37.7,-122.14,5.552631578947368,239.0,1.941,2.340733711802379,-0.39973371180237893,-20.594214930570782
4.5075,39.0,5.2509855453350855,1.0420499342969776,1744.0,2.2917214191852824,37.51,-122.27,5.039092055485499,761.0,3.649,3.007710666548128,0.6412893334518719,17.574385679689556
2.1116,25.0,4.897226753670473,1.1712887438825448,1660.0,2.707993474714519,38.59,-121.3,4.181058495821728,613.0,0.896,0.9279014704684343,-0.03190147046843428,-3.5604319719234687
4.0966,20.0,5.780068728522337,1.0171821305841924,706.0,2.4261168384879723,33.94,-117.37,5.6824324324324325,291.0,1.401,1.8411773351945229,-0.44017733519452285,-31.418796230872438
2.3958,37.0,6.095238095238095,1.288515406162465,1067.0,2.988795518207283,38.67,-121.38,4.730434782608695,357.0,0.784,1.0359270665205784,-0.2519270665205784,-32.133554403134994
3.3003,13.0,3.70873786407767,1.0449029126213591,1600.0,1.941747572815534,33.78,-118.15,3.549361207897794,824.0,2.078,2.364026815926053,-0.28602681592605306,-13.7645243467783
3.3958,37.0,6.018691588785047,1.0934579439252337,1284.0,3.0,34.08,-117.64,5.504273504273504,428.0,1.304,1.6997563108456717,-0.39575631084567164,-30.349410340925736
2.4141,13.0,5.37910447761194,1.0507462686567164,1598.0,2.3850746268656717,40.64,-122.39,5.119318181818182,670.0,0.787,0.4869060702698178,0.30009392973018223,38.131376077532686
2.8438,38.0,4.7795275590551185,0.9606299212598425,632.0,2.4881889763779528,38.25,-122.04,4.975409836065574,254.0,0.942,1.6919560252731642,-0.7499560252731643,-79.61316616487944
2.5457,38.0,5.512323943661972,1.0985915492957747,1591.0,2.801056338028169,39.05,-122.92,5.017628205128205,568.0,0.807,1.591170365876927,-0.7841703658769269,-97.17104905538127
5.015,37.0,5.578313253012048,1.0120481927710843,826.0,3.317269076305221,34.2,-118.58,5.511904761904763,249.0,2.209,2.6429118906219458,-0.4339118906219457,-19.642910394836836
3.1765,32.0,5.41147132169576,1.0723192019950125,815.0,2.0324189526184537,34.15,-117.28,5.046511627906976,401.0,1.35,1.6617511633165662,-0.31175116331656616,-23.092678764190083
2.5192,28.0,4.345360824742268,1.074742268041237,1355.0,3.4922680412371134,34.04,-117.97,4.043165467625899,388.0,1.573,1.4312960858336155,0.1417039141663845,9.008513297290815
1.5844,31.0,3.6061269146608317,1.0590809628008753,898.0,1.9649890590809629,33.78,-118.19,3.4049586776859506,457.0,1.625,1.731206298900787,-0.10620629890078703,-6.535772240048433
3.3438,37.0,4.6300366300366305,1.0036630036630036,783.0,2.868131868131868,33.75,-117.98,4.6131386861313874,273.0,1.996,2.069035530631062,-0.07303553063106216,-3.659094720995099
4.125,32.0,6.151282051282052,0.9846153846153847,1199.0,3.0743589743589745,34.2,-118.86,6.247395833333333,390.0,2.646,2.2682479453952453,0.3777520546047546,14.276343711441971
3.0199,20.0,5.212922173274596,1.080763582966226,2229.0,3.2731277533039647,34.08,-117.61,4.823369565217392,681.0,1.288,1.363500584177288,-0.075500584177288,-5.861846597615528
3.5,37.0,4.376569037656904,1.0502092050209204,822.0,3.4393305439330546,37.71,-122.47,4.167330677290837,239.0,2.244,2.2921541745676564,-0.04815417456765614,-2.145907957560434
6.7273,9.0,9.169519152404238,1.2991035044824777,3029.0,2.4686226568867156,34.13,-118.68,7.058343789209535,1227.0,5.00001,3.445195438770142,1.5548145612298576,31.09622903213909
5.6409,3.0,7.837745516652434,1.0832621690862512,8437.0,3.602476515798463,33.97,-117.21,7.235317303902246,2342.0,1.977,1.7713796919767972,0.20562030802320286,10.400622560607124
2.5368,35.0,4.201570680628272,1.0261780104712042,743.0,1.9450261780104712,36.97,-122.01,4.094387755102041,382.0,2.4,2.338793407243749,0.061206592756251066,2.550274698177128
3.735,23.0,4.88622754491018,1.091317365269461,1475.0,2.2080838323353293,34.13,-118.05,4.477366255144034,668.0,2.183,2.2368916920618673,-0.0538916920618675,-2.468698674386968
4.7222,21.0,5.428571428571429,1.3,398.0,5.685714285714286,33.92,-117.91,4.175824175824176,70.0,2.083,1.9541308262087256,0.1288691737912746,6.186710215615679
2.7443,39.0,4.347222222222222,1.011111111111111,1389.0,3.8583333333333334,33.89,-118.21,4.299450549450549,360.0,1.139,1.6801797956642517,-0.5411797956642517,-47.51359048852078
3.1204,44.0,5.295774647887324,1.0586854460093897,1057.0,2.4812206572769955,38.1,-122.22,5.0022172949002215,425.99999999999994,1.108,2.0702725765317567,-0.9622725765317566,-86.84770546315492
2.3958,37.0,4.136585365853659,0.9853658536585366,314.0,1.5317073170731708,37.68,-122.08,4.198019801980198,205.0,1.908,2.0473321049403523,-0.13933210494035242,-7.302521223288911
1.8429,18.0,4.359797297297297,1.0608108108108107,2732.0,4.614864864864865,36.54,-119.29,4.109872611464969,592.0,0.583,0.20053299732109053,0.38246700267890943,65.60325946465
4.8187,20.0,7.664233576642336,1.1569343065693432,910.0,3.321167883211679,36.96,-120.1,6.624605678233438,274.0,0.909,1.7530216751019552,-0.8440216751019551,-92.85166942815788
2.6033,52.0,5.465454545454546,1.0836363636363637,690.0,2.5090909090909093,37.84,-122.27,5.043624161073826,275.0,1.629,2.0252746911378807,-0.3962746911378807,-24.32625482737144
3.0042,28.0,5.677067082683307,1.171606864274571,2362.0,3.6848673946957877,38.01,-121.89,4.845539280958722,641.0,1.039,1.4787426327947983,-0.4397426327947984,-42.32364126995173
2.75,33.0,3.331360946745562,1.1479289940828403,265.0,1.5680473372781065,37.97,-122.52,2.902061855670103,169.0,2.313,2.389040784622246,-0.07604078462224573,-3.2875393265130013
3.5195,26.0,6.090909090909091,1.0563636363636364,1314.0,2.389090909090909,33.77,-117.84,5.76592082616179,550.0,2.491,1.981983442610776,0.509016557389224,20.434225507395585
4.6477,27.0,6.098214285714286,1.2410714285714286,1230.0,3.6607142857142856,36.92,-121.47,4.913669064748201,336.0,2.659,2.494473520568782,0.1645264794312178,6.187532133554638
2.0114,36.0,4.398706896551724,1.144396551724138,1390.0,2.9956896551724137,33.94,-118.3,3.843691148775895,464.0,0.993,1.639406180053804,-0.646406180053804,-65.0962920497285
2.925,26.0,4.302752293577981,1.0435779816513762,1499.0,3.438073394495413,33.76,-118.0,4.123076923076923,436.0,1.76,1.7162866567690855,0.04371334323091447,2.483712683574686
3.625,20.0,3.5945945945945947,0.9459459459459459,87.0,2.3513513513513513,40.22,-123.43,3.8000000000000003,37.0,0.675,1.7430040063071743,-1.0680040063071743,-158.222815749211
5.6163,33.0,6.419148936170213,1.0510638297872341,1423.0,3.027659574468085,34.19,-118.64,6.107287449392713,470.0,2.484,2.9083210544651834,-0.4243210544651834,-17.082168054153925
4.1852,44.0,4.991228070175438,1.0,497.0,2.1798245614035086,33.96,-118.4,4.991228070175438,228.00000000000003,3.033,2.694178070187128,0.33882192981287185,11.1711813324389
1.8696,52.0,4.62962962962963,1.0462962962962963,480.0,4.444444444444445,32.71,-117.14,4.424778761061947,108.0,0.911,1.3755588667260668,-0.4645588667260667,-50.99438712690084
1.5223,33.0,4.722222222222222,1.0268199233716475,2030.0,3.888888888888889,36.54,-119.38,4.598880597014926,522.0,0.518,0.3999552473755159,0.1180447526244841,22.78856228271894
2.293,29.0,4.593167701863354,1.049689440993789,1408.0,4.372670807453416,36.61,-120.19,4.375739644970414,322.0,0.572,0.9382530744742184,-0.3662530744742184,-64.03025777521302
2.4375,37.0,3.5495049504950495,0.9752475247524752,1667.0,4.126237623762377,34.19,-118.38,3.6395939086294415,403.99999999999994,1.763,1.485420637995702,0.2775793620042979,15.744717073414517
2.5552,34.0,5.075851393188855,1.105263157894737,1397.0,2.1625386996904026,35.37,-120.84,4.592436974789916,646.0,2.0,2.4777207818329927,-0.4777207818329927,-23.886039091649636
4.0529,33.0,4.028497409326425,0.9352331606217616,1571.0,4.069948186528498,34.12,-117.9,4.307479224376731,386.0,1.382,1.897246028135413,-0.5152460281354132,-37.282635899812824
7.8588,34.0,7.176678445229682,1.0547703180212014,1525.0,2.6943462897526502,34.17,-118.07,6.804020100502513,566.0,4.548,3.6870592398824087,0.8609407601175914,18.930095868900427
2.7661,38.0,4.682266009852217,0.9655172413793104,1099.0,2.706896551724138,32.74,-117.07,4.849489795918368,406.0,1.139,1.8839761722113053,-0.7449761722113053,-65.40616086139643
4.5074,36.0,5.391684901531729,1.0328227571115973,1111.0,2.4310722100656457,33.74,-118.31,5.220338983050848,456.99999999999994,3.5,2.770722042908723,0.7292779570912771,20.836513059750775
4.8152,36.0,5.637323943661972,1.0211267605633803,715.0,2.517605633802817,33.97,-118.03,5.520689655172414,284.0,2.324,2.595534585358962,-0.27153458535896213,-11.68393224436154
3.7344,46.0,4.817767653758542,1.0546697038724373,1133.0,2.580865603644647,34.19,-118.33,4.568034557235421,439.0,2.22,2.4103583678100478,-0.19035836781004756,-8.574701252704845
3.8643,33.0,5.052536231884058,1.0271739130434783,1682.0,3.0471014492753623,37.73,-122.41,4.918871252204585,552.0,2.762,2.382694944042214,0.37930505595778596,13.73298537138979
5.5608,35.0,5.948818897637795,1.078740157480315,873.0,3.437007874015748,34.28,-118.48,5.514598540145985,254.0,2.267,2.7781338963708535,-0.5111338963708536,-22.54670914736893
5.5798,33.0,6.4185733512786,1.0592193808882908,2019.0,2.7173620457604306,34.17,-118.63,6.059720457433291,743.0,3.382,3.0264260758122035,0.35557392418779665,10.513717450851468
5.0162,27.0,4.8106060606060606,0.9772727272727273,809.0,3.0643939393939394,33.73,-117.82,4.922480620155039,264.0,2.23,2.5439289520692157,-0.31392895206921567,-14.077531482924469
3.527,17.0,3.592995169082126,1.1690821256038648,1453.0,1.7548309178743962,37.72,-122.54,3.0733471074380163,828.0,3.189,2.8226612303441314,0.36633876965586865,11.487575091121625
5.3819,52.0,4.514851485148514,1.0627062706270627,617.0,2.036303630363036,34.06,-118.35,4.248447204968944,303.0,4.409,3.4098711913114883,0.9991288086885115,22.661120632535983
3.0521,27.0,4.115,0.855,798.0,3.99,36.64,-119.59,4.812865497076023,200.0,1.138,0.987337719449279,0.15066228055072095,13.239216217110805
7.5619,15.0,7.640226628895184,1.0594900849858357,2383.0,3.3753541076487252,33.65,-117.69,7.211229946524064,706.0,3.02,3.169582733511092,-0.14958273351109197,-4.953070646062648
4.0417,31.0,5.421841541755889,1.025695931477516,1396.0,2.9892933618843682,38.67,-121.32,5.286012526096034,467.0,1.145,1.549381962276236,-0.4043819622762359,-35.31720194552278
4.2273,18.0,5.069252077562327,0.8670360110803325,905.0,2.5069252077562325,38.67,-121.26,5.84664536741214,361.0,1.418,1.4450071573235164,-0.02700715732351644,-1.9045950157627956
4.635,33.0,6.052380952380952,1.1095238095238096,1099.0,2.6166666666666667,38.46,-122.4,5.454935622317596,420.0,2.485,2.4597952314600775,0.025204768539922373,1.0142763999968762
6.7685,21.0,8.452914798206278,1.100896860986547,1410.0,3.1614349775784754,32.79,-116.9,7.678207739307536,446.0,2.947,2.9225428320738445,0.0244571679261556,0.8299005064864471
5.0376,52.0,8.564179104477612,1.773134328358209,500.0,1.492537313432836,37.8,-122.44,4.82996632996633,335.0,5.00001,3.6151591154979954,1.3848508845020042,27.696962296115498
4.1375,16.0,6.214452214452215,1.048951048951049,1203.0,2.804195804195804,35.49,-120.69,5.924444444444445,429.0,2.224,2.459207369613118,-0.23520736961311783,-10.575870935841628
3.5938,34.0,4.582633053221288,1.0028011204481793,977.0,2.7366946778711485,33.9,-118.02,4.569832402234637,357.0,2.099,2.147593634785345,-0.04859363478534462,-2.315085030268919
3.6974,10.0,4.348530901722391,1.089159067882472,2719.0,2.7548125633232017,34.18,-118.29,3.992558139534884,987.0,2.866,2.1016978335163685,0.7643021664836316,26.66790532043376
4.0529,17.0,5.643026004728132,1.033096926713948,1204.0,2.8463356973995273,35.34,-119.05,5.462242562929061,423.0,1.062,1.8582011412156945,-0.7962011412156944,-74.97185887153431
3.6696,15.0,5.141903171953255,1.0300500834724542,1446.0,2.4140233722871454,38.4,-122.84,4.991896272285251,599.0,1.944,2.1746388238680225,-0.2306388238680226,-11.864137030248076
0.4999,36.0,2.5,0.8333333333333334,15.0,2.5,33.9,-118.04,3.0,6.0,1.625,1.014683790531933,0.610316209468067,37.557920582650276
5.411,5.0,5.137037037037037,0.8740740740740741,855.0,3.1666666666666665,34.0,-117.66,5.877118644067796,270.0,2.011,2.10940233522318,-0.09840233522317998,-4.893204138397811
2.9688,19.0,3.363302752293578,1.055045871559633,2657.0,2.4376146788990827,34.2,-118.45,3.1878260869565223,1090.0,2.021,2.17288334172126,-0.15188334172125995,-7.515256888731319
4.6591,20.0,6.758064516129032,1.0806451612903225,551.0,2.9623655913978495,34.65,-118.14,6.253731343283582,186.0,2.472,1.9235629444622475,0.5484370555377525,22.185965029844358
3.4028,32.0,3.075892857142857,1.0982142857142858,1202.0,2.6830357142857144,33.84,-117.95,2.8008130081300813,448.0,1.837,2.311468090957675,-0.47446809095767484,-25.828420846906635
2.6759,17.0,4.631205673758865,1.0319148936170213,832.0,1.475177304964539,33.61,-117.73,4.487972508591065,564.0,1.206,1.9561146509414513,-0.7501146509414514,-62.19856143793129
3.1607,52.0,4.313679245283019,1.1132075471698113,779.0,1.8372641509433962,33.99,-118.45,3.8750000000000004,424.0,3.39,2.6426091642943277,0.7473908357056724,22.04692730695199
5.9585,14.0,7.2727272727272725,1.0616883116883118,1030.0,3.344155844155844,39.18,-123.17,6.850152905198776,308.0,2.149,2.469602393246639,-0.32060239324663886,-14.918678140839406
6.9935,22.0,6.9826451226810295,1.0353081986834232,4054.0,2.4260921603830043,34.14,-118.82,6.744508670520231,1671.0,3.855,3.7954586465524542,0.05954135344754574,1.5445227872255705
1.9637,49.0,3.7374701670644392,1.1789976133651552,643.0,1.5346062052505967,32.75,-117.16,3.1700404858299596,419.0,1.375,2.2336295066000247,-0.8586295066000247,-62.445782298183616
5.3243,29.0,6.237864077669903,0.9368932038834952,460.0,2.233009708737864,38.59,-121.35,6.658031088082901,206.0,2.657,2.05388513097639,0.6031148690236101,22.69909179614641
2.2917,14.0,6.105590062111801,1.0124223602484472,399.0,2.4782608695652173,39.22,-121.24,6.030674846625767,161.0,1.451,0.3002847923706824,1.1507152076293177,79.30497640450156
4.0,24.0,5.053846153846154,1.0134615384615384,1389.0,2.671153846153846,33.08,-117.3,4.986717267552182,520.0,3.432,2.24611024436836,1.18588975563164,34.55389730861422
4.0729,32.0,6.470873786407767,1.1407766990291262,660.0,3.203883495145631,38.25,-122.67,5.672340425531915,206.0,2.885,2.2229213157069694,0.6620786842930304,22.949001188666568
3.2448,20.0,4.204528853177502,1.078889700511322,4031.0,2.944485025566107,34.21,-118.44,3.897088693297224,1369.0,2.212,2.0450643693754245,0.16693563062457573,7.546818744329824
6.1228,17.0,6.665079365079365,0.9984126984126984,2020.0,3.2063492063492065,37.55,-122.28,6.675675675675676,630.0,3.757,2.9343101383341477,0.8226898616658525,21.897520938670546
2.4196,41.0,6.807017543859649,1.2339181286549707,476.0,2.783625730994152,36.95,-120.08,5.516587677725118,171.0,0.707,1.1887744162609835,-0.4817744162609835,-68.14348179080389
3.7,35.0,4.4914529914529915,1.106837606837607,517.0,2.2094017094017095,37.52,-122.27,4.057915057915058,233.99999999999997,3.397,2.6459042869276033,0.7510957130723965,22.110559701866254
1.6875,52.0,3.0892857142857144,1.1403061224489797,1102.0,2.811224489795918,36.91,-121.75,2.70917225950783,392.0,1.614,2.047420502127977,-0.4334205021279771,-26.853810540766858
3.745,42.0,5.059113300492611,1.116584564860427,1785.0,2.9310344827586206,33.98,-118.35,4.530882352941177,609.0,1.708,2.41300904384412,-0.7050090438441201,-41.27687610328572
3.6856,33.0,5.950718685831622,1.0328542094455853,1374.0,2.8213552361396306,34.13,-117.25,5.761431411530815,486.99999999999994,0.9,1.6013213032965012,-0.7013213032965012,-77.9245892551668
1.5625,36.0,4.157534246575342,1.0616438356164384,483.0,3.308219178082192,36.74,-119.81,3.9161290322580644,146.0,0.475,0.7862671158385837,-0.3112671158385837,-65.52991912391236
3.4852,30.0,3.416204217536071,1.0588235294117647,1561.0,1.732519422863485,34.01,-118.48,3.2264150943396226,901.0,4.25,2.8099660513284945,1.4400339486715055,33.883151733447185
3.3438,34.0,5.057239057239057,0.9494949494949495,860.0,2.8956228956228958,38.36,-122.0,5.326241134751773,297.0,1.356,1.667553547794796,-0.31155354779479594,-22.97592535359852
4.6473,36.0,5.482758620689655,1.0094043887147335,855.0,2.6802507836990594,33.81,-118.13,5.431677018633541,319.0,2.271,2.607480359111001,-0.33648035911100127,-14.816396262043211
4.1,21.0,5.816031537450723,1.038107752956636,1856.0,2.4388961892247045,38.49,-121.51,5.60253164556962,760.9999999999999,1.583,1.7823664998103723,-0.19936649981037236,-12.59421982377589
2.6298,14.0,9.425,2.02,1711.0,1.711,33.79,-116.48,4.665841584158416,1000.0,1.452,1.5638452300798065,-0.11184523007980651,-7.702839537176757
3.0625,25.0,12.517605633802816,2.5363849765258215,1874.0,2.199530516431925,33.75,-116.71,4.93521517815826,852.0,1.505,1.8822169178149153,-0.3772169178149154,-25.06424703089139
4.0129,17.0,4.059233449477352,0.9686411149825784,598.0,2.083623693379791,37.34,-122.03,4.190647482014389,287.0,3.424,2.5641272264745183,0.8598727735254816,25.11310670343112
1.9787,39.0,4.398119122257054,1.0376175548589341,1659.0,2.6003134796238245,38.68,-121.78,4.238670694864049,638.0,0.978,1.1904388430680726,-0.2124388430680726,-21.72176309489495
3.5255,21.0,5.694581280788177,1.0492610837438423,2174.0,2.6773399014778323,34.0,-117.04,5.427230046948357,812.0000000000001,1.321,1.5041559155676012,-0.18315591556760125,-13.864944403300624
3.4583,43.0,5.599264705882353,1.0238970588235294,1333.0,2.4503676470588234,37.7,-122.13,5.468581687612208,544.0,1.837,2.29712324235949,-0.46012324235948987,-25.047536328769183
3.9352,44.0,4.6036363636363635,1.1290909090909091,961.0,1.7472727272727273,33.76,-118.13,4.077294685990338,550.0,4.069,2.8989942786231495,1.1700057213768504,28.754134219141076
5.0965,19.0,5.973996175908222,1.0405353728489484,6109.0,2.3361376673040155,38.06,-122.56,5.7412715913267185,2614.9999999999995,2.953,3.230469208784548,-0.2774692087845483,-9.396180453252567
